japanese,english,offset,notes
バツ,Batsu,0x001D0A44,Auto-found name/menu item
ひなた,Hinata,0x001D0A4C,Auto-found name/menu item
ロイ,Roy,0x001D0A74,Auto-found name/menu item
将馬,Shoma,0x001D0A5C,Auto-found name/menu item
ザキ,Zaki,0x001D0AF8,Auto-found name/menu item
委員長,Chairperson,0x001D0AD4,Auto-found name/menu item
英雄,Eiyu,0x001D0AAC,Auto-found name/menu item
響子,Kyoko,0x001D0AB4,Auto-found name/menu item
雷蔵,Raizo,0x00344FB7,Auto-found name/menu item
アキラ,Akira,0x001D0AA0,Auto-found name/menu item
エッジ,Edge,0x001D0A98,Auto-found name/menu item
もも,Momo,0x001D0B00,Auto-found name/menu item
隼人,Hayato,0x001D0AE4,Auto-found name/menu item
流,Nagare,0x001D0AF4,Auto-found name/menu item
九郎,Kuro,0x001D0ABC,Auto-found name/menu item
雹,Hail,0x001D0AC4,Auto-found name/menu item
はい,Yes,0x001CD24C,Auto-found name/menu item
いいえ,No,0x001CD254,Auto-found name/menu item
綸綰綟緘,,0x0003DB06,
"告
繻阜",,0x00091510,
諱辣諱閻,,0x000BAC3A,
諱艱諱伝窶,,0x000BB22E,
閨辣諱閻,,0x000BBCB6,
璢・職締,,0x000C05F3,
蛟綸 脊,,0x000DC2B4,
"窶
烋乍",,0x0011F0FA,
．，。、,,0x00187C3D,
訛訝朔柵,,0x001B8A86,
メモリーカードがありません,No Memory Card,0x001CB8FC,
フォーマットされていません,Not Formatted,0x001CB918,
メモリーカードがいっぱいです,Memory Card Full,0x001CB934,
ファイルがありません,No File Found,0x001CB954,
ファイルがあります,File Exists,0x001CB96C,
オープンできません,Cannot Open,0x001CB980,
作成できません,Cannot Create,0x001CB994,
実行ファイルがあります,Executable Exists,0x001CB9A4,
アクセスできません,Cannot Access,0x001CB9BC,
ベリファイエラー,Verify Error,0x001CB9D0,
ゲームのご感想・ご意見をメールでも受け付けます！,Send feedback via email!,0x001CBFCC,
メールのタイトルを必ず　　　　　　　　　　　　として、,Use the title below:,0x001CC000,
「ジャスティス学園感想」,Justice High Feedback,0x001CC038,
までお送りください。,Please send to us.,0x001CC068,
オートロード,Auto Load,0x001CC690,
オートセーブ,Auto Save,0x001CC6A0,
のファイルをロードしています…,Loading file...,0x001CC6B4,
メモリーカードを抜かないでください！,Do not remove card!,0x001CC6E0,
のファイルのロードに成功しました。,File loaded OK.,0x001CC708,
これ以降はこのメモリーカードが,This Memory Card will,0x001CC738,
オートセーブの対象となります。,be used for Auto Save.,0x001CC758,
電源を切るまでこのメモリーカードを,Do not remove this card,0x001CC778,
抜かないでください。,until power off.,0x001CC79C,
メモリーカードがありません。,No Memory Card.,0x001CC7B4,
メモリーカードの接続を確認してください。,Check card connection.,0x001CC7D4,
ファイルのセーブには　ブロックの空きが必要です。,Save needs free blocks.,0x001CC800,
Ａボタンを押すともう一度チェックします。,Press A to check again.,0x001CC834,
ＳＴＡＲＴボタンを押すとゲームを続行できますが、,Press START to continue but,0x001CC860,
ゲームの内容はセーブされません。,game will not be saved.,0x001CC894,
のファイルのロードに失敗しました。,Failed to load file.,0x001CC8B8,
ファイルがありませんでした。,File not found.,0x001CC8E8,
Ａボタンを押すと新しくデータを作成します。,Press A to create data.,0x001CC908,
にファイルをセーブしています…,Saving file...,0x001CC934,
のファイルのセーブに成功しました。,File saved OK.,0x001CC960,
メモリーカードの容量が不足しています。,Not enough card space.,0x001CC990,
のファイルのセーブに失敗しました。,Failed to save file.,0x001CC9B8,
のメモリーカードが、,This Memory Card is,0x001CC9E8,
以前セーブしたものではありません。,not the saved one.,0x001CCA0C,
正しいメモリーカードを接続してください。,Insert correct card.,0x001CCA30,
Ａボタンを押すと現在のファイルを上書きします。,Press A to overwrite.,0x001CCA5C,
ダウンロードファイルをチェックしています…,Checking download...,0x001CCA8C,
ダウンロードファイルのおまけ情報を、,Download bonus info,0x001CCAB8,
システムファイルに書き込むのに成功しました。,saved to system file.,0x001CCAE0,
ダウンロードファイルは消去されました。,Download deleted.,0x001CCB10,
システムファイルに書き込むのに失敗しました。,Failed to write file.,0x001CCB38,
のメモリーカードに、,On this Memory Card,0x001CCB68,
ＥＤＩＴキャラのダウンロードファイルがあります。,EDIT char file exists.,0x001CCB8C,
「ＥＤＩＴ管理」でキャラを読みこんでください。,Load in EDIT Manager.,0x001CCBC0,
ＡＵＴＯＬＯＡＤ,AUTOLOAD,0x001CCBF0,
ＡＵＴＯＳＡＶＥ,AUTOSAVE,0x001CCC04,
メモリーカードにファイルを作成します。,Creating file on card.,0x001CD2A8,
よろしいですか？,Are you sure?,0x001CD2D0,
ファイルをセーブしています。,Saving file.,0x001CD2E8,
電源を切ったり,Do not power off,0x001CD308,
メモリーカードを抜いたりしないで下さい。,or remove card.,0x001CD318,
セーブしました。,Saved.,0x001CD344,
何かボタンを押してください。,Press any button.,0x001CD358,
すでにファイルが存在します。,File already exists.,0x001CD378,
上書きしてもよろしいですか？,Overwrite file?,0x001CD398,
空きブロックがたりません。,Not enough blocks.,0x001CD3B8,
正しくセーブできませんでした。,Save failed.,0x001CD3D4,
メモリーカードのファイルをロードします。,Loading card file.,0x001CD3F4,
ファイルをロードしています。,Loading file.,0x001CD420,
ロードしました。,Loaded.,0x001CD440,
「燃えろ！ジャスティス学園」の,Rival Schools,0x001CD454,
システムファイルがありません。,system file missing.,0x001CD474,
正しくロードできませんでした。,Load failed.,0x001CD494,
メモリーカードの認識中です。,Reading Memory Card.,0x001CD4B4,
メモリーカードを認識できませんでした。,Cannot read card.,0x001CD4D4,
メモリーカードの接続を確認して下さい。,Check card connection.,0x001CD4FC,
日記ファイルがありません。,No diary file.,0x001CD524,
ＥＤＩＴファイルがありません。,No EDIT file.,0x001CD540,
ネットワークに入ると、セーブしていない,Network may cause,0x001CD74C,
データが失われることがあります。,unsaved data loss.,0x001CD774,
セーブしますか？,Save?,0x001CD79C,
：はい　　　　：いいえ,:Yes      :No,0x001CD7B0,
アーケード版「燃えろ！ジャスティス学園」を,Play arcade version,0x001CD7CC,
プレイすることができます。乱入対戦も可能です。,of Rival Schools.,0x001CD7F8,
２人対戦の専用モードです。,2-player VS mode.,0x001CD828,
連続技や必殺技のトレーニングができます。,Practice combos.,0x001CD848,
もちろんＥＤＩＴキャラを使うこともできます。,EDIT chars can be used.,0x001CD874,
２〜６チームの総当たり戦。,2-6 team round robin.,0x001CD8A4,
勝敗数でチームの順位が決まります。,Rank by wins/losses.,0x001CD8C0,
８チームによる勝ち抜き戦。,8 team elimination.,0x001CD8E4,
最後まで勝ち残ったチームが優勝します。,Last team wins.,0x001CD900,
４人までプレイ可能の学園生活ボードゲームです。,Board game for 4.,0x001CD928,
ＥＤＩＴキャラクターを作成することができます。,Create EDIT chars.,0x001CD958,
ネットワークに接続します。,Connect to Network.,0x001CD988,
通信対戦をしたりホームページを見る事ができます。,Online play and web.,0x001CD9A4,
ＥＤＩＴキャラを使うための登録や削除をします。,Manage EDIT chars.,0x001CD9D8,
ダウンロードやパスワードのキャラ管理もここで。,Download and password.,0x001CDA08,
ボタン設定や難易度、ゲームのルールなどを,Button config and rules,0x001CDA38,
自由に変更できます。,can be changed.,0x001CDA64,
メモリーカードのデータをセーブしたり,Save or load data,0x001CDA7C,
ロードしたりできます。,from Memory Card.,0x001CDAA4,
ストーリー、エンディングなどのデモや,View story demos,0x001CDABC,
サウンドを楽しむことができます。,and enjoy sound.,0x001CDAE4,
Ａ・Ｂポート両方にコントローラが必要です。,Controllers in A and B.,0x001CDB08,
ドリームパスポートで,Use Dream Passport,0x001CDB34,
ネットワークの設定をしてください。,to set up network.,0x001CDB4C,
コンピュータの強さを８段階で設定します。,CPU strength: 8 levels.,0x001CDE18,
数字が大きいほどコンピュータが強くなります。,Higher = stronger CPU.,0x001CDE44,
攻撃力を４段階で設定します。,Attack: 4 levels.,0x001CDE74,
数字が大きいほど攻撃のダメージが大きくなります。,Higher = more damage.,0x001CDE94,
タイマースピードを５段階で設定します。,Timer: 5 levels.,0x001CDEC8,
数字が大きいほど制限時間が短くなります。,Higher = less time.,0x001CDEF0,
ＣＰＵ対戦時の勝ちぬき本数を設定します。,Set rounds vs CPU.,0x001CDF1C,
１〜３マッチから選べます。,Choose 1-3 matches.,0x001CDF48,
人間ｖｓ人間対戦時の勝ちぬき本数を設定します。,Set human vs human.,0x001CDF64,
「あり」でコンティニューすると、同じキャラで,With ON continue uses,0x001CDF94,
試合がはじまります。キャラ選択画面に行きません。,same char. No select.,0x001CDFC4,
サウンド出力を「ステレオ」と「モノラル」から,Audio: Stereo or Mono.,0x001CDFF8,
選択します。,Select.,0x001CE028,
ゲーム中に流れるＢＧＭのボリュームを,BGM volume:,0x001CE038,
１６段階で調節できます。,16 levels.,0x001CE060,
ゲーム中のＳＥのボリュームを,SE volume:,0x001CE07C,
コントローラのボタン設定を変更します。,Change buttons.,0x001CE09C,
ゲームシステムの設定を変更します。,Change game settings.,0x001CE0C4,
設定を初期状態に戻します。,Reset to default.,0x001CE0E8,
ＭＯＤＥ　ＳＥＬＥＣＴ画面に戻ります。,Back to MODE SELECT.,0x001CE104,
一つ前の画面に戻ります。,Back to prev screen.,0x001CE12C,
熱血受け身は通常どおり可能です。,Hot-Blood Recovery OK.,0x001CE51C,
制限はありません。,No restrictions.,0x001CE540,
熱血受け身は可能ですが、,Hot-Blood OK but,0x001CE554,
熱血受け身の最中、完全無敵ではありません。,not fully invincible.,0x001CE570,
着地の時のみ熱血受け身が可能ですが、,Only on landing but,0x001CE59C,
空中では受け身が取れません。,no air recovery.,0x001CE5C4,
熱血受け身が一切できません。,No Hot-Blood Recovery.,0x001CE5E4,
ＥＤＩＴキャラ以外は、,Except EDIT chars,0x001CE604,
根性ゲージ３本で試合開始になります。,start with 3 Guts.,0x001CE61C,
ＥＤＩＴキャラも含めて、,Including EDIT chars,0x001CE644,
根性ゲージ５本で試合開始になります。,start with 5 Guts.,0x001CE660,
根性ゲージ０本で試合開始になります。,Start with 0 Guts.,0x001CE688,
根性ゲージが常にＭＡＸになり、,Guts always MAX and,0x001CE6B0,
ゲージ消費攻撃が使い放題になります。,gauge attacks free.,0x001CE6D0,
根性ゲージが常に０になり、,Guts always 0 and,0x001CE6F8,
ゲージ消費攻撃が一切使えません。,no gauge attacks.,0x001CE714,
上下段の違い以外は、自動的にガードします。,Auto guard high/low.,0x001CE738,
レバーガード操作を,Lever guard must be,0x001CE764,
自分で行なわなければなりません。,done manually.,0x001CE778,
通常どおりバックジャンプすることができます。,Back jump normal.,0x001CE79C,
バックジャンプが一切できなくなります。,No back jump.,0x001CE7CC,
通常どおり、次のラウンドで使用するキャラを,Next round char can,0x001CE7F4,
自由に選択することができます。,be freely selected.,0x001CE820,
勝敗にかかわらず、次のラウンドでは,Win or lose next round,0x001CE840,
必ずキャラが交代します。,char must switch.,0x001CE864,
勝った時、次のラウンドでは,When you win,0x001CE880,
負けた時、次のラウンドでは,When you lose,0x001CE89C,
キャラ交代が一切できなくなります。,No char switching.,0x001CE8B8,
通常どおり２プラトンが使用可能です。,2-Platoon OK.,0x001CE8DC,
２プラトンが一切使用できません。,No 2-Platoon.,0x001CE904,
通常どおり３プラトンが使用可能です。,3-Platoon OK.,0x001CE928,
３プラトンが一切使用できません。,No 3-Platoon.,0x001CE950,
通常どおりピヨります。,Dizzy normal.,0x001CE974,
一切ピヨらなくなります。,No dizzy.,0x001CE98C,
オプション画面に戻ります。,Back to Options.,0x001CE9A8,
Ａボタンでファイルをロードします。,Press A to load.,0x001CEF44,
メモリーカードを選択してください。,Select Memory Card.,0x001CEF68,
Ａボタンでファイルをセーブします。,Press A to save.,0x001CEF8C,
セーブには２ブロックの空き容量が必要です。,Needs 2 free blocks.,0x001CEFFC,
セーブには１０ブロックの空き容量が必要です。,Needs 10 free blocks.,0x001CF028,
セーブには６ブロックの空き容量が必要です。,Needs 6 free blocks.,0x001CF058,
ＣＰＵ同士の対戦を見るモードです。,Watch CPU vs CPU.,0x001CF1B0,
対戦するステージの背景を見るモードです。,View stage backgrounds.,0x001CF1D4,
アーケードモードのストーリーデモを見るモードです。,View Arcade story.,0x001CF200,
クリアしたストーリーのデモしか選択できません。,Cleared stories only.,0x001CF234,
燃えろ！熱血青春日記のエンディングを見ます。,View diary endings.,0x001CF264,
グッドエンディングを見たキャラしか選択できません。,Good endings only.,0x001CF294,
燃えろ！熱血青春日記のコマキャラを見ます。,View diary panels.,0x001CF2C8,
ゲーム中のＢＧＭを聞くモードです。,Listen to BGM.,0x001CF2F4,
キャラクターのボイスを聞くモードです。,Listen to voices.,0x001CF318,
スタッフロールを見るモードです。,View staff credits.,0x001CF340,
一度でも見ていると選択できるようになります。,Viewable after seen.,0x001CF364,
アーケードモードのランキングを見るモードです。,View Arcade rankings.,0x001CF394,
鑑賞するステージを選択してください。,Select stage to view.,0x001CF568,
見たいキャラを選択してください。,Select char to view.,0x001CF5C0,
通信対戦ロビーへ接続します。,Connect to lobby.,0x001CF5E4,
「燃えろ！ジャスティス学園」のオフィシャル,Official Rival Schools,0x001CF604,
ホームページへ接続します。,homepage connect.,0x001CF630,
ランキングや自分の作成したＥＤＩＴキャラの,Rankings and chars,0x001CF64C,
アップロードファイルを作成することができます。,can be uploaded.,0x001CF678,
メニューに戻ります。,Return to menu.,0x001CF6A8,
キャラ回転,Rotate Char,0x001CF70C,
モーション切り替え,Change Motion,0x001CF718,
ウインドウ消去,Hide Window,0x001CF734,
ＥＸＩＴ,EXIT,0x001CF744,
フットワーク,Footwork,0x001CF750,
喜び・勝ち,Joy/Victory,0x001CF770,
すれ違いあいさつ,Passing Greet,0x001CF784,
ダメージ,Damage,0x001CF7A8,
ポカポカパンチ,Poka Punch,0x001CF7BC,
気合タメ,Spirit Charge,0x001CF7CC,
ぐるぐるぶっ飛び,Spin Launch,0x001CF7D8,
ぐるぐるパンチタメ,Spin Punch Chrg,0x001CF7EC,
ぐるぐるアッパー,Spin Upper,0x001CF800,
パートナーＡ,Partner A,0x001CF814,
パートナーＢ,Partner B,0x001CF824,
あまり使わない,Rarely Use,0x001CF834,
よく使う,Often Use,0x001CF84C,
とてもよく使う,Use Very Often,0x001CF858,
を登録します。,will register.,0x001CF880,
をセーブする,Save,0x001CF890,
ＥＤＩＴキャラのステータスやコマンド表の確認と,Check EDIT stats and,0x001CF8F4,
ＣＰＵエディットを行うことができます。,perform CPU Edit.,0x001CF924,
ＥＤＩＴキャラを他のメモリーカードにコピーする,Copy EDIT char to,0x001CF94C,
ことができます。,another card.,0x001CF97C,
いらなくなったＥＤＩＴキャラをメモリーカードから,Delete unwanted EDIT,0x001CF990,
削除することができます。,chars from card.,0x001CF9C4,
ホームページからダウンロードしたＥＤＩＴキャラを,Register downloaded,0x001CF9E0,
メモリーカードに登録することができます。,EDIT chars to card.,0x001CFA14,
パスワード入力からＥＤＩＴキャラをメモリーカード,Register EDIT via,0x001CFA40,
に登録することができます。,password entry.,0x001CFA74,
メニュー画面に戻ります。,Back to menu screen.,0x001CFA90,
ＥＤＩＴキャラをＣＰＵとして使う時の,When using as CPU,0x001CFAAC,
技使用率の設定を行うことができます。,set move usage rate.,0x001CFAD4,
ＥＤＩＴキャラの詳しいステータスを,View detailed EDIT,0x001CFAFC,
見ることができます。,char status.,0x001CFB20,
ＥＤＩＴキャラの持っている必殺技の,View EDIT special,0x001CFB38,
コマンド表を見ることができます。,move commands.,0x001CFB5C,
ＥＤＩＴキャラのデータをパスワードに,Convert EDIT data,0x001CFB80,
変換します。,to password.,0x001CFBA8,
前の画面に戻ります。,Back to prev screen.,0x001CFBB8,
ＥＤＩＴキャラをロードする,Load EDIT char,0x001CFBD0,
メモリーカードを選んでください。,Select Memory Card.,0x001CFBEC,
はい：　　　　　　いいえ：,Yes:        No:,0x001CFC3C,
メモリーカードを抜いたりしないでください。,Do not remove card.,0x001CFC88,
どのＥＤＩＴキャラをコピーしますか？,Which EDIT to copy?,0x001CFD68,
ＥＤＩＴキャラ選択：,EDIT Char Select:,0x001CFD90,
決定：　　　　　　キャンセル：,Confirm:     Cancel:,0x001CFDA8,
ＥＤＩＴファイルの認識中です。,Reading EDIT file.,0x001CFDF0,
ＥＤＩＴファイルを認識できませんでした。,Cannot read EDIT file.,0x001CFE10,
コピーしました。,Copied.,0x001CFEC4,
どこにセーブしますか？,Where to save?,0x001CFEF8,
場所選択：,Select Slot:,0x001CFF10,
そこには既にデータがあります。,Data already exists.,0x001CFF1C,
どのＥＤＩＴキャラを削除しますか？,Which EDIT to delete?,0x001CFF5C,
このＥＤＩＴキャラを削除します。,Delete this EDIT char.,0x001CFF80,
削除しました。,Deleted.,0x001CFFA4,
どのＥＤＩＴキャラの技使用率を設定しますか？,Set which move rate?,0x001CFFB4,
どのＥＤＩＴキャラのステータスを表示しますか？,Show which status?,0x001CFFE4,
どのＥＤＩＴキャラのコマンド表を表示しますか？,Show which commands?,0x001D0014,
どのＥＤＩＴキャラのパスワードを表示しますか？,Show which password?,0x001D0044,
登録しました。,Registered.,0x001D0074,
ダウンロードファイルがある,Download file exists,0x001D0098,
ダウンロードファイルがありません。,No download file.,0x001D00B4,
ＥＤＩＴキャラが登録されていません。,No EDIT registered.,0x001D00D8,
必殺技がないのでＣＰＵエディットできません。,No specials for CPU.,0x001D0100,
ＣＰＵエディットの内容が変更されました。,CPU Edit changed.,0x001D0130,
メモリーカードにセーブしないと,If not saved to card,0x001D015C,
ＣＰＵエディットの内容が適用されません。,CPU Edit not applied.,0x001D017C,
本当に終了してもよろしいですか？,Really quit?,0x001D01A8,
アップロードファイルを作成します。,Creating upload file.,0x001D01F0,
ＮＥＴＷＯＲＫメニューに戻ります。,Back to NETWORK menu.,0x001D0214,
ファイルにＥＤＩＴキャラを登録しますか？,Register EDIT to file?,0x001D0238,
（ランキング情報は自動的に登録されます）,(Rankings auto-reg),0x001D0264,
ＥＤＩＴキャラが一人もいません。,No EDIT chars exist.,0x001D0290,
どのＥＤＩＴキャラを登録しますか？,Which EDIT to reg?,0x001D02B4,
このＥＤＩＴキャラを登録します。,Register this EDIT.,0x001D02D8,
アップロードファイルをセーブする,Save upload file,0x001D02FC,
アップロードファイルが既に存在します。,Upload file exists.,0x001D034C,
アップロードファイルを作成しました。,Upload file created.,0x001D0374,
ホームページへ接続し、登録してください。,Connect and register.,0x001D03C8,
生徒選抜,Tryouts,0x001D0408,
ジャスティス学園採石場,Justice Quarry,0x001D041C,
太陽学園屋上,Taiyo Rooftop,0x001D0434,
