japanese,english,offset,notes
青春駅前広場,Youth Station,0x001D0444,
根性神社,Guts Shrine,0x001D0454,
ジギーパーク,Ziggy Park,0x001D0460,
大和川堤防,Yamato Levee,0x001D0470,
五輪ドーム,Gorin Dome,0x001D047C,
聖純女学院中庭,Seijun Garden,0x001D0488,
太陽学園教室,Taiyo Classroom,0x001D0498,
ジャスティス学園,Justice High,0x001D04A8,
再び立ち上がれ,Rise Again,0x001D04C4,
勝利の足跡,Path to Victory,0x001D04DC,
ストーリー 〜不安,Story - Anxiety,0x001D04E8,
ストーリー 〜疑惑,Story - Doubt,0x001D04FC,
ストーリー 〜もも,Story - Momo,0x001D0510,
ストーリー 〜緊張,Story - Tension,0x001D0524,
ストーリー 〜絶望,Story - Despair,0x001D0538,
ストーリー 〜野望,Story - Ambition,0x001D054C,
ストーリー 〜和解,Story - Truce,0x001D0560,
ストーリー 〜希望,Story - Hope,0x001D0574,
ストーリー 〜孤高,Story - Solitude,0x001D0588,
ストーリー 〜予感,Story - Omen,0x001D059C,
ストーリー 〜決意,Story - Resolve,0x001D05B0,
ストーリー 〜帰還,Story - Return,0x001D05C4,
ストーリー 〜封印,Story - Seal,0x001D05D8,
エンディング 〜太陽学園,Ending - Taiyo,0x001D05EC,
エンディング 〜太陽学園２,Ending - Taiyo 2,0x001D0604,
エンディング 〜五輪高校,Ending - Gorin,0x001D0620,
エンディング 〜五輪高校２,Ending - Gorin 2,0x001D0638,
エンディング 〜外道高校,Ending - Gedo,0x001D0654,
エンディング 〜聖純女学院,Ending - Seijun,0x001D066C,
エンディング 〜パシフィックＨＳ,Ending - Pacific,0x001D0688,
エンディング 〜ジャスティス学園,Ending - Justice,0x001D06A8,
エンディング 〜暗黒生徒会,Ending - Dark,0x001D06C8,
エンディング 〜相性診断,Ending - Chemistry,0x001D06E4,
ジャスティス制作委員会,Justice Committee,0x001D06FC,
ぼ〜どげ〜む,Board Game,0x001D0714,
きゃらくた〜めいく,Character Make,0x001D0724,
そろそろおわり,Almost Done,0x001D0740,
いちばんはだれ？,Who is Number 1?,0x001D0750,
で、けっきょく．．．。,So in the end...,0x001D0764,
らぶらぶえんでぃんぐ,Love Love Ending,0x001D077C,
ロベルト,Roberto,0x001D0A68,
ティファニー,Tiffany,0x001D0A7C,
ボーマン,Bowman,0x001D0A8C,
Ｐアキラ,P.Akira,0x001D0AC8,
Ｗダイゴ,W.Daigo,0x001D0B20,
パスワード入力を中止します。,Cancel password.,0x001D0B44,
いいえ：,No:,0x001D0B80,
パスワードが違います。,Wrong password.,0x001D0B94,
はい：Ａ,Yes: A,0x001D0C00,
いいえ：Ｂ,No: B,0x001D0C0C,
所属高校,School,0x001D0C20,
なかよしキャラ,Best Friend,0x001D0C2C,
根性ゲージ,Guts Gauge,0x001D0C44,
すごく低い,Very Low,0x001D0C70,
うたれ強い,Resilient,0x001D0C8C,
すごく高い,Very High,0x001D0CA0,
太陽学園,Taiyo High,0x001D0CDC,
五輪高校,Gorin High,0x001D0CE8,
パシフィックＨＳ,Pacific HS,0x001D0CF4,
外道高校,Gedo High,0x001D0D08,
聖純女学院,Seijun Academy,0x001D0D28,
完全燃焼技,Burning Vigor,0x001D0D54,
敵の動作,Enemy Action,0x001D0D90,
敵の状態,Enemy State,0x001D0DB0,
起き上がり,Wake-up,0x001D0DF4,
アタックデータ表示,Show Attack Data,0x001D0E08,
無敵時間表示,Show Invincibility,0x001D0E30,
ノーマル,Normal,0x001D0E58,
マニュアル,Manual,0x001D0E88,
しゃがみ,Crouch,0x001D0EC0,
ジャンプ,Jump,0x001D0EE0,
ハイジャンプ,High Jump,0x001D0F00,
手前回り込み,Roll Forward,0x001D0F20,
奥回り込み,Roll Back,0x001D0F40,
立ち投げ,Stand Throw,0x001D0F60,
しゃがみ投げ,Crouch Throw,0x001D0F80,
コンボチェック,Combo Check,0x001D0FA0,
セミオート,Semi-Auto,0x001D0FE0,
完全ガード,Full Guard,0x001D1000,
前受け身,Forward Roll,0x001D1020,
後ろ受け身,Back Roll,0x001D1038,
ランダム,Random,0x001D1068,
その場起き上がり,Stand Recovery,0x001D10A8,
前起き上がり,Forward Recovery,0x001D10D0,
後ろ起き上がり,Back Recovery,0x001D10F8,
側転起き上がり,Roll Recovery,0x001D1120,
初期設定に戻す,Reset Defaults,0x001D1168,
バツ失踪,Batsu Missing,0x001D119C,
ロイ登場,Roy Appears,0x001D11A8,
醍醐救出,Daigo Rescue,0x001D11D4,
兄のヘルメット,Brother Helmet,0x001D11E8,
リーグ戦をもう一度しますか？,Replay league?,0x001D1274,
同じ組み合わせでしますか？,Same matchups?,0x001D1298,
チームの並びを,Shuffle team,0x001D1320,
シャッフルしますか？,order?,0x001D1330,
もう一度しますか？,Play again?,0x001D1348,
ガッツアッパー,Guts Upper,0x001D1440,
三日月キック,Crescent Kick,0x001D1450,
流星キック,Meteor Kick,0x001D1460,
全開気合弾,Full Spirit Ball,0x001D146C,
全開ガッツアッパー,Full Guts Upper,0x001D1478,
全開流星キック,Full Meteor Kick,0x001D148C,
気功掌底,Qigong Palm,0x001D149C,
必勝連撃拳,Victory Combo,0x001D14C0,
螺旋炎舞脚,Spiral Fire Kick,0x001D14CC,
クロスカッター,Cross Cutter,0x001D14D8,
幻影キック,Phantom Kick,0x001D14E8,
幻影ブレイカー,Phantom Break,0x001D14F4,
雷神アッパー,Thunder Upper,0x001D1504,
幻影ウェーブ,Phantom Wave,0x001D1514,
拡散クロスカッター,Spread Cutter,0x001D1524,
ダブル幻影キック,Double Phantom,0x001D1538,
スーパー雷神アッパー,Super Thunder Up,0x001D154C,
超剛速球,Super Fastball,0x001D1564,
大回転打法,Big Spin Hit,0x001D1570,
一本釣り打法,Line Drive,0x001D157C,
ナイアガラドロップ,Niagara Drop,0x001D158C,
豪快リード,Bold Lead,0x001D15A0,
分身魔球,Shadow Ball,0x001D15AC,
ホームラン打法,Home Run Hit,0x001D15B8,
超殺人スライディング,Killer Slide,0x001D15C8,
入魂サーブ,Soul Serve,0x001D15E0,
スライディングレシーブ,Slide Receive,0x001D15EC,
回転レシーブ,Spin Receive,0x001D1604,
完全ブロック,Perfect Block,0x001D1614,
特訓スパイク,Training Spike,0x001D1624,
ファイヤーサーブ,Fire Serve,0x001D1634,
天井サーブ,Ceiling Serve,0x001D1648,
ロングシュート,Long Shot,0x001D1654,
シャイニングセーブ,Shining Save,0x001D1664,
パーフェクトキャッチ,Perfect Catch,0x001D1678,
オーバーヘッドキック,Overhead Kick,0x001D1690,
バイシクルキック,Bicycle Kick,0x001D16A8,
スライディングキック,Sliding Kick,0x001D16BC,
フェイント,Feint,0x001D16D4,
爆裂Ｖゴール,Burst V-Goal,0x001D16E0,
爆裂リフティング,Burst Juggle,0x001D16F0,
ダイナマイトストレート,Dynamite Straight,0x001D1704,
ツイスターアッパー,Twister Upper,0x001D171C,
タッチダウンウェーブ,Touchdown Wave,0x001D1730,
エアダイナマイト,Air Dynamite,0x001D1748,
トリプルツイスター,Triple Twister,0x001D175C,
スーパータッチダウン,Super Touchdown,0x001D1770,
ダイナマイトジャスティス,Dynamite Justice,0x001D1788,
グルービーナックル,Groovy Knuckle,0x001D17A4,
グルービーパンチ,Groovy Punch,0x001D17B8,
エキサイティングキック,Exciting Kick,0x001D17CC,
ビューティフルスピン,Beautiful Spin,0x001D17E4,
グルービーホイール,Groovy Wheel,0x001D17FC,
スタンプキック,Stamp Kick,0x001D1810,
グルービースペシャル,Groovy Special,0x001D1820,
ワンダフルキック,Wonderful Kick,0x001D1838,
グルービースクリュー,Groovy Screw,0x001D184C,
ゴッドラッシュ,God Rush,0x001D1864,
ゴッドディフェンス（前）,God Defend (F),0x001D1874,
ゴッドディフェンス（後）,God Defend (B),0x001D1890,
ゴッドストレート,God Straight,0x001D18AC,
ゴッドアッパー,God Upper,0x001D18C0,
ゴッドフック,God Hook,0x001D18D0,
ゴッドラリアット,God Lariat,0x001D18E0,
ヘヴンズラッシュ,Heaven Rush,0x001D18F4,
ヘヴンズクロス,Heaven Cross,0x001D1908,
対空裏斬り,Anti-Air Slash,0x001D1920,
壮絶な裏斬り,Fierce Slash,0x001D193C,
破天連撃,Sky Rend Combo,0x001D1974,
破の連舞,Rend Dance,0x001D1988,
天の連舞,Heaven Dance,0x001D1994,
破天　無影蹴,Shadow Kick,0x001D19A0,
鉄砲突き,Cannon Thrust,0x001D19B0,
柏手破り,Palm Break,0x001D19BC,
荒波四股,Storm Stomp,0x001D19C8,
ぶちかまし,Bull Rush,0x001D19D4,
岩石砕き,Rock Crush,0x001D19E8,
乱れ鉄砲突き,Wild Thrust,0x001D19FC,
雪崩落とし,Avalanche Drop,0x001D1A14,
対空正波拳,Rising Wave Fist,0x001D1A28,
島津流　正波拳,Shimazu Wave,0x001D1A4C,
島津流　真・実直拳,True Honest Fist,0x001D1A5C,
島津流　雷鋭蹴,Thunder Kick,0x001D1A70,
出席確認,Roll Call,0x001D1A88,
昇天切開,Heaven Slash,0x001D1A9C,
片翼の構,One Wing Stance,0x001D1AA8,
死の介護,Death Care,0x001D1ABC,
天獄への階段,Heaven Stair,0x001D1AC8,
奈落への補導,Hell Guidance,0x001D1AD8,
空間裂き,Space Rend,0x001D1AF0,
六腑突き,Organ Strike,0x001D1AFC,
霧嶋流　狂獣裂破,Mad Beast Rend,0x001D1B18,
霧嶋流　真空闇嵐,Vacuum Storm,0x001D1B2C,
禁忌　力吸い,Power Drain,0x001D1B40,
居合斬り,Iai Slash,0x001D1B50,
十文字斬り,Cross Slash,0x001D1B5C,
暗黒幻影蹴,Dark Phantom,0x001D1B80,
暗黒幻影陣,Dark Array,0x001D1B8C,
暗黒疾風斬,Dark Gale Slash,0x001D1B98,
鷂子栽肩,Hawk Shoulder,0x001D1BAC,
破天の構,Sky Stance,0x001D1BB8,
剛気功塊,Hard Chi Mass,0x001D1BC4,
破の双撃,Twin Strike,0x001D1BD0,
疾風の型,Gale Form,0x001D1BDC,
昇龍の型,Dragon Form,0x001D1BE8,
紫電の型,Thunder Form,0x001D1BF4,
破岩の型,Rock Form,0x001D1C00,
前方転身の型,Forward Form,0x001D1C0C,
演舞披露,Show Dance,0x001D1C1C,
説教攻撃,Sermon Attack,0x001D1C28,
無双突き,Peerless Jab,0x001D1C34,
無双裏拳,Peerless Back,0x001D1C40,
大地突き,Earth Thrust,0x001D1C4C,
無双蹴り,Peerless Kick,0x001D1C58,
真・無双正拳突き,True Peerless,0x001D1C64,
真・漢の背中,True Man Back,0x001D1C78,
硬気功塊,Hard Chi Block,0x001D1C88,
熱血竹刀,Hot Blood Kendo,0x001D1C94,
気合ナックル,Spirit Knuckle,0x001D1CA0,
気合キック,Spirit Kick,0x001D1CB0,
ダブル指導キック,Double Coach,0x001D1CBC,
回転竹刀落とし,Spin Shinai,0x001D1CD0,
熱血腕立て伏せ,Hot Push-up,0x001D1CE0,
熱血クロスカウンター,Hot Cross Counter,0x001D1CF0,
熱血風車,Hot Windmill,0x001D1D08,
熱血ヤセ我慢,Hot Endurance,0x001D1D14,
フラッシュ攻撃,Flash Attack,0x001D1D24,
フィルム交換,Film Change,0x001D1D3C,
スーパーフラッシュ攻撃,Super Flash,0x001D1D4C,
突撃インタビュー,Rush Interview,0x001D1D64,
飛び込み,Dive,0x001D1D78,
人工呼吸,CPR,0x001D1D84,
平泳ぎキック,Breaststroke,0x001D1D90,
個人メドレー,Medley,0x001D1DA0,
超バタ足,Super Flutter,0x001D1DB0,
破戒の鉄鎖,Ruin Chain,0x001D1DBC,
毒蛇の鉄鎖,Viper Chain,0x001D1DC8,
空覇の鉄鎖,Sky Chain,0x001D1DD4,
眼光蹴り,Glare Kick,0x001D1DE0,
孤高のプライド,Lone Pride,0x001D1DEC,
必殺　電光鉄鎖,Lightning Chain,0x001D1DFC,
必殺　稲妻眼光蹴り,Thunder Glare,0x001D1E0C,
だだっこあたっく,Tantrum Attack,0x001D1EA4,
悲恋のセレナーデ,Sad Serenade,0x001D1ECC,
魅惑のワルツ,Charm Waltz,0x001D1EE0,
深淵のメヌエット,Abyss Minuet,0x001D1EF0,
落日のララバイ,Sunset Lullaby,0x001D1F04,
冥府のノクターン,Dark Nocturne,0x001D1F14,
慈愛のレクイエム,Love Requiem,0x001D1F28,
死呼ぶロンド,Death Rondo,0x001D1F3C,
バーニングエルボー,Burning Elbow,0x001D1F4C,
彗星キック,Comet Kick,0x001D1F60,
熱血全開気合弾,Hot Full Spirit,0x001D1F6C,
全開彗星キック,Full Comet Kick,0x001D1F7C,
忌野流　モズ落し,Imano Shrike,0x001D1F8C,
霧幻流　瞬殺無音,Silent Kill,0x001D1FB8,
霧幻流　暗黒衝撃斬,Dark Impact,0x001D1FCC,
霧幻流　闇吹雪,Dark Blizzard,0x001D1FE0,
暴走・無双正拳突き,Rage Peerless,0x001D1FF0,
暴走・漢の背中,Rage Man Back,0x001D2004,
暴走・硬気功塊,Rage Chi Block,0x001D2014,
暗黒気合弾,Dark Spirit Ball,0x001D2024,
暗黒闇神楽,Dark Kagura,0x001D2030,
ダブルラリアット,Double Lariat,0x001D203C,
真空斬り,Vacuum Slash,0x001D2058,
グラップルビート,Grapple Beat,0x001D2064,
ショックウェーブ,Shock Wave,0x001D2078,
スクリューパイルドライバー,Screw Piledriver,0x001D208C,
ライジングキック,Rising Kick,0x001D20A8,
天仰波動拳,Sky Wave Fist,0x001D20C4,
蒼空波動拳,Blue Wave Fist,0x001D20D0,
ファイヤーグラップルビート,Fire Grapple,0x001D20EC,
電刃波動拳,Electric Wave,0x001D2108,
スーパーショックウェーブ,Super Shock Wave,0x001D2114,
Ｗスクリューパイルドライバー,W Screw Driver,0x001D2130,
Ｓグルービーホイール,S Groovy Wheel,0x001D2150,
真空波動拳,Vacuum Wave,0x001D2168,
真空天仰波動拳,Vacuum Sky Wave,0x001D2174,
真空蒼空波動拳,Vacuum Blue Wave,0x001D2184,
スーパー飛び込み,Super Dive,0x001D21A4,
ダブル気合弾,Double Spirit,0x001D21B8,
ガッツ百倍,100x Guts,0x001D21C8,
ラストシンフォニー,Last Symphony,0x001D21D4,
グランドスラム,Grand Slam,0x001D21E8,
ファイト百倍,100x Fight,0x001D21F8,
トラップＷシュート,Trap W Shot,0x001D2208,
Ｗライジングトルネード,W Rising Tornado,0x001D221C,
ラブ＆ピース,Love & Peace,0x001D2234,
Ｗパワーバスター,W Power Buster,0x001D2244,
協奏連撃蹴,Concerto Kick,0x001D2260,
島津流　双龍正波拳,Twin Dragon Wave,0x001D2274,
究極の矯正術,Ultimate Fix,0x001D2288,
霧嶋流　十文字殺法,Cross Kill,0x001D2298,
連撃連舞,Combo Dance,0x001D22B4,
委員長のワンポイントＡ,Class Rep Tip A,0x001D22C0,
男の中の男,Man Among Men,0x001D22D8,
熱血気合砲,Hot Spirit Cannon,0x001D22E4,
いただきスクープ,Got the Scoop,0x001D22F0,
シンクロナイズドアタック,Synchro Attack,0x001D2304,
ガンつけ１２０％,Glare 120%,0x001D2320,
人間壁打ち,Human Wall Hit,0x001D2334,
激励のコンチェルト,Cheer Concerto,0x001D2340,
熱血Ｗ気合ビーム,Hot W Spirit Beam,0x001D2354,
霧幻流　残酷斬,Cruel Slash,0x001D2368,
男の中の狂気,Madman,0x001D2378,
Ｗ暗黒気合弾,W Dark Spirit,0x001D2388,
クロスファイヤーキック,Crossfire Kick,0x001D2398,
Ｗスカイアタック,W Sky Attack,0x001D23B0,
ダイブ＆プレス,Dive & Press,0x001D23C4,
究極の愛の波動,Ultimate Love,0x001D23D4,
人間大砲,Human Cannon,0x001D23E4,
ファイナルシンフォニー,Final Symphony,0x001D23F0,
熱血大車輪,Hot Giant Swing,0x001D2408,
トリプルヘブンズクロス,Triple Heaven,0x001D2414,
外道独楽,Gedo Top,0x001D242C,
粛正の嵐,Purge Storm,0x001D2438,
霧嶋流　一文字連殺,Line Kill,0x001D2444,
聖女の鉄槌,Saint Hammer,0x001D2458,
騎馬落とし,Cavalry Drop,0x001D2464,
登録状況,Reg Status,0x001D34EC,
エントリーリスト,Entry List,0x001D34F8,
トーナメントロビー,Tournament Lobby,0x001D3514,
ギャラリーモード,Gallery Mode,0x001D352C,
おまんこ,[BLOCKED],0x001D37B8,
おまんコ,[BLOCKED],0x001D37C4,
おまンコ,[BLOCKED],0x001D37D0,
おまンこ,[BLOCKED],0x001D37DC,
おマんこ,[BLOCKED],0x001D37E8,
おマんコ,[BLOCKED],0x001D37F4,
おマンコ,[BLOCKED],0x001D3800,
おマンこ,[BLOCKED],0x001D380C,
オまんこ,[BLOCKED],0x001D3818,
オまんコ,[BLOCKED],0x001D3824,
オまンコ,[BLOCKED],0x001D3830,
オまンこ,[BLOCKED],0x001D383C,
オマんこ,[BLOCKED],0x001D3848,
オマんコ,[BLOCKED],0x001D3854,
オマンコ,[BLOCKED],0x001D3860,
オマンこ,[BLOCKED],0x001D386C,
あきめくら,[BLOCKED],0x001D3880,
アキメクラ,[BLOCKED],0x001D388C,
きちがい,[BLOCKED],0x001D38E8,
キチガイ,[BLOCKED],0x001D38F4,
てんぼう,[BLOCKED],0x001D3960,
テンボウ,[BLOCKED],0x001D396C,
特殊部落,[BLOCKED],0x001D3978,
バカチョン,[BLOCKED],0x001D39BC,
ばかちょん,[BLOCKED],0x001D39C8,
百貫デブ,[BLOCKED],0x001D39FC,
百貫でぶ,[BLOCKED],0x001D3A08,
不可触民,[BLOCKED],0x001D3A1C,
ルンペン,[BLOCKED],0x001D3A60,
ジャップ,[BLOCKED],0x001D3A6C,
ジプシー,[BLOCKED],0x001D3A78,
インバイ,[BLOCKED],0x001D3A8C,
チンチン,[BLOCKED],0x001D3AA8,
ロンパリ,[BLOCKED],0x001D3AB4,
チンチクリン,[BLOCKED],0x001D3AC0,
ゴウカン,[BLOCKED],0x001D3AD8,
知恵おくれ,[BLOCKED],0x001D3AE4,
ハンドルネーム,Handle Name,0x001D3AFC,
電話番号,Phone Number,0x001D3B0C,
メールアドレス,Email Address,0x001D3B18,
は必ず入力して下さい,is required,0x001D3B28,
情報を登録中です,Registering info,0x001D3B40,
しばらくお待ち下さい,Please wait,0x001D3B54,
ディスクドアを開けたりしないで下さい,Do not open disc door,0x001D3B7C,
スタートボタンを１秒間以上押すと,Hold START for 1 sec,0x001D3BA4,
キャンセルします,to cancel,0x001D3BC8,
電話番号が正しくありません,Invalid phone number,0x001D3BDC,
お使いの電話番号を確認して,Check your phone number,0x001D3BF8,
もう一度入力して下さい,and try again,0x001D3C14,
今月の予想料金が,This month estimate,0x001D3C2C,
設定された料金上限を超えました,exceeds limit,0x001D3C40,
ＯＰＴＩＯＮの「課金情報」で,Check OPTION Billing,0x001D3C60,
料金を確認して下さい,for charges,0x001D3C80,
使用している本体が,Console is not the,0x001D3C98,
登録時のものではありません,registered one,0x001D3CAC,
新たに登録しなおして下さい,Please re-register,0x001D3CC8,
接続に成功しました,Connected OK,0x001D3CE4,
接続に失敗しました,Connection failed,0x001D3CF8,
接続できませんでした,Could not connect,0x001D3D0C,
モジュラーケーブルが,Check if cable,0x001D3D24,
本体につながっているか,is connected to unit,0x001D3D3C,
モデムの設定が正しいか,and modem settings,0x001D3D54,
確認して下さい,are correct,0x001D3D6C,
また、接続先を確認して下さい,Check destination,0x001D3D7C,
接続先が正しいときは,If destination is OK,0x001D3D9C,
ＤＣサポートセンターに,contact DC Support,0x001D3DB4,
お問い合わせ下さい,Center,0x001D3DCC,
サーバーに接続できませんでした,Cannot connect to server,0x001D3DE0,
パスワードが違うか,Wrong password or,0x001D3E00,
サーバーが混雑しているかもしれません,server may be busy,0x001D3E14,
セガプロバイダーの場合,For SEGA provider,0x001D3E3C,
「課金情報」を確認して下さい,check Billing info,0x001D3E54,
話し中です,Line is busy,0x001D3E74,
しばらく時間をおいて下さい,Please wait a while,0x001D3E80,
ＥＤＩＴデータが複数あります,Multiple EDIT data,0x001D3E9C,
どのポートのデータを使用しますか？,Which port to use?,0x001D3EBC,
ただいま対戦相手を捜しています,Searching opponent,0x001D3EF0,
カプコンＩＤが間違っています,Capcom ID is wrong,0x001D3F10,
対戦を断られました,Battle declined,0x001D3F30,
適当な対戦相手が見つかりませんでした,No opponent found,0x001D3F44,
