"japanese","english","context","notes"
"!c04『全開ダッシュ』!c07のカード効果が切れた/ルーレットが普通の状態に戻った","!c04'Full Speed'!c07 card effect expired,/Roulette returned to normal","Portrait: !pffff!e00",""
"!c04『単位強奪』!c07/使うと指定したプレイヤーの!c01単位!c07を奪います/失敗することもあります","!c04'Steal Credits'!c07, /Steals target player's !c01credits !c07, /May fail","Portrait: !pffff!e00",""
"!c04『単位強奪』!c07のカードを使った！","Used !c04'Steal Credits'!c07 card！","Portrait: !pffff!e00",""
"!c04『単位強奪』!c07のカードを手に入れた！","Got !c04'Steal Credits'!c07 card！","Portrait: !pffff!e00",""
"!c04『友好度アップ』!c07/使うと指定したジャスキャラの/!c05友好度!c07が少し上がります","!c04'Affinity Up' !c07/Slightly raises target's/!c05Affinity !c07","Portrait: !pffff!e00",""
"!c04『友好度アップ』!c07のカードを使った！","Used !c04'Affinity Up' !c07card！","Portrait: !pffff!e00",""
"!c04『友好度アップ』!c07のカードを手に入れた！","Got !c04'Affinity Up' !c07card！","Portrait: !pffff!e00",""
"!c04『友好度ダウン』!c07/使うと指定したプレイヤーとジャスキャラの/!c05友好度!c07が少しダウンします","!c04'Affinity Down' !c07/Lowers target player and /char's !c05Affinity !c07","Portrait: !pffff!e00",""
"!c04『友好度ダウン』!c07のカードを使った！","Used !c04'Affinity Down' !c07card！","Portrait: !pffff!e00",""
"!c04『友好度ダウン』!c07のカードを手に入れた！","Got !c04'Affinity Down' !c07card！","Portrait: !pffff!e00",""
"!c04『通行止め』!c07　!c05５ターン有効!c07/使うと今いるマスを通行止めにして/誰も通れなくします","!c04'Roadblock' !c07!c055 turns valid !c07, /Blocks current space,/No one can pass","Portrait: !pffff!e00",""
"!c04『通行止め』!c07のカードを使った！","Used !c04'Roadblock' !c07card！","Portrait: !pffff!e00",""
"!c04『通行止め』!c07のカードを手に入れた！","Got !c04'Roadblock' !c07card！","Portrait: !pffff!e00",""
"!c04『通行止め』!c07のカード効果が切れた/マスの通行止めが解除された","!c04'Roadblock' !c07card effect expired,/Roadblock removed","Portrait: !pffff!e00",""
"!c04『０マス移動』!c07/使うとルーレットを回すかわりに/０マス移動します","!c04'Move 0 Spaces' !c07/Move 0 instead of/spinning the roulette","Portrait: !pffff!e00",""
"!c04『０マス移動』!c07のカードを使った！","Used !c04'Move 0 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『０マス移動』!c07のカードを手に入れた！","Got !c04'Move 0 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『１マス移動』!c07/使うとルーレットを回すかわりに/１マス移動します","!c04'Move 1 Space' !c07/Move 1 instead of/spinning the roulette","Portrait: !pffff!e00",""
"!c04『１マス移動』!c07のカードを使った！","Used !c04'Move 1 Space'!c07 card！","Portrait: !pffff!e00",""
"!c04『１マス移動』!c07のカードを手に入れた！","Got !c04'Move 1 Space'!c07 card！","Portrait: !pffff!e00",""
"!c04『２マス移動』!c07/使うとルーレットを回すかわりに/２マス移動します","!c04'Move 2 Spaces' !c07/Move 2 instead of/spinning the roulette","Portrait: !pffff!e00",""
"!c04『２マス移動』!c07のカードを使った！","Used !c04'Move 2 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『２マス移動』!c07のカードを手に入れた！","Got !c04'Move 2 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『３マス移動』!c07/使うとルーレットを回すかわりに/３マス移動します","!c04'Move 3 Spaces' !c07/Move 3 instead of/spinning the roulette","Portrait: !pffff!e00",""
"!c04『３マス移動』!c07のカードを使った！","Used !c04'Move 3 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『３マス移動』!c07のカードを手に入れた！","Got !c04'Move 3 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『４マス移動』!c07/使うとルーレットを回すかわりに/４マス移動します","!c04'Move 4 Spaces' !c07/Move 4 instead of/spinning the roulette","Portrait: !pffff!e00",""
"!c04『４マス移動』!c07のカードを使った！","Used !c04'Move 4 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『４マス移動』!c07のカードを手に入れた！","Got !c04'Move 4 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『５マス移動』!c07/使うとルーレットを回すかわりに/５マス移動します","!c04'Move 5 Spaces' !c07/Move 5 instead of/spinning the roulette","Portrait: !pffff!e00",""
"!c04『５マス移動』!c07のカードを使った！","Used !c04'Move 5 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『５マス移動』!c07のカードを手に入れた！","Got !c04'Move 5 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『６マス移動』!c07/使うとルーレットを回すかわりに/６マス移動します","!c04'Move 6 Spaces' !c07/Move 6 instead of/spinning the roulette","Portrait: !pffff!e00",""
"!c04『６マス移動』!c07のカードを使った！","Used !c04'Move 6 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『６マス移動』!c07のカードを手に入れた！","Got !c04'Move 6 Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『ＨＰ　全回復』!c07/使うと!c04ＨＰ!c07を完全に回復します","!c04'Full HP Recovery' !c07, /Fully restores !c04HP !c07","Portrait: !pffff!e00",""
"!c04『ＨＰ　全回復』!c07のカードを使った！","Used !c04'Full HP Recovery' !c07card！","Portrait: !pffff!e00",""
"!c04『ＨＰ　全回復』!c07のカードを手に入れた！","Got !c04'Full HP Recovery' !c07card！","Portrait: !pffff!e00",""
"!c04『ＨＰ　強奪』!c07/使うと指定したプレイヤーの/ＨＰを強奪します","!c04'Steal HP' !c07, /Steals target player's, /HP","Portrait: !pffff!e00",""
"!c04『ＨＰ　強奪』!c07のカードを使った！","Used !c04'Steal HP' !c07card！","Portrait: !pffff!e00",""
"!c04『ＨＰ　強奪』!c07のカードを手に入れた！","Got !c04'Steal HP' !c07card！","Portrait: !pffff!e00",""
"!c04『Ｘマス移動』!c07/使うとルーレットを回すかわりに/０〜６の好きなマス数分、移動できます","!c04'Move X Spaces' !c07/Move 0-6 of your choice/instead of the roulette","Portrait: !pffff!e00",""
"!c04『Ｘマス移動』!c07のカードを使った！","Used !c04'Move X Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04『Ｘマス移動』!c07のカードを手に入れた！","Got !c04'Move X Spaces' !c07card！","Portrait: !pffff!e00",""
"!c04カード!c07と書かれているマスに/止まることよ。１枚もらえるマスと、/３枚もらえるマスがあるわ。","Land on spaces marked !c04Card !c07. /Some give 1 card, /some give 3 cards.","Color-coded menu/UI text",""
"!c04カード!c07によっては、同じエリア内にのみ/有効なモノもあるから、/よく覚えておいてね。","Some !c04cards !c07are only valid /within the same area, /so remember that.","Portrait: !p1801!e00",""
"!c04カード!c07の使用や、/情報の確認、セーブなどができるわ。","You can use !c04cards !c07, /check info, save, etc.","Color-coded menu/UI text",""
"!c04カード!c07の入手方法は基本的に２つ。/まず、全プレイヤーに対して/５ターンにつき２枚ずつもらえるわ。","There are basically 2 ways to get /!c04cards !c07. First, all players get /2 cards every 5 turns.","Portrait: !p1800!e00",""
"!c04カード!c07は一度に何枚でも使えるけど、/移動するマスの数が固定される!c04カード!c07や/!c04バトルカード!c07を使うと……、","You can use multiple !c04cards !c07at once, /but using cards that fix movement, or/!c04Battle cards !c07…","Portrait: !p1800!e00",""
"!c04カード!c07をあげよう！/頑張りたまえ！","Here's a !c04card !c07！/Good luck！","Color-coded menu/UI text",""
"!c04カード!c07を上手く使うコトね。","Use !c04cards !c07wisely.","Color-coded menu/UI text",""
"!c04カード!c07を使って、ライバルの/!c05パートナー!c07を!c01不機嫌!c07にしたりとか……ね。","Use !c04cards !c07to make rivals' /!c05Partners !c07!c01moody !c07…","Color-coded menu/UI text",""
"!c04カード!c07を強奪することができます","You can steal !c04cards !c07","Portrait: !pffff!e00",""
"!c04カード!c07を１枚もらった！","Got 1 !c04card !c07！","Portrait: !pffff!e00",""
"!c04グラウンド北エリア!c07。/どこが校舎との境目かは覚えておいてね。","!c04North Grounds !c07. /Remember the school boundary.","Color-coded menu/UI text",""
"!c04グラウンド南エリア!c07よ。/これが最後のエリアね。","!c04South Grounds !c07. /This is the last area.","Color-coded menu/UI text",""
"!c04バトルカード!c07は、/使うと自分のターンが終了するわよ。","!c04Battle cards !c07, /end your turn when used.","Color-coded menu/UI text",""
"!c04バトルカード!c07を使うか、/誰かがとっている!c01単位マス!c07に止まって、/持ち主に戦闘をしかけるか、この３つ。","Use a !c04Battle card!c07, /land on someone's !c01Credit Space !c07, /or challenge the owner to battle.","Portrait: !p1800!e00",""
"!c04パートナーカード!c07を使うか、/戦闘に勝って奪うかすればいいわ。","Use a !c04Partner card !c07, /or win a battle to take them.","Portrait: !p1801!e00",""
"!c04プールエリア!c07ね。/水泳部が何かイベントをやってるらしいわ。","!c04Pool Area!c07. /Swim club seems to have/an event going on.","Color-coded menu/UI text",""
"!c04ルーレット『のろのろ』!c07　!c05３ターン有効!c07/使うと指定したプレイヤーのルーレットを/１〜２マス移動するものに変更します","!c04Roulette 'Slow'!c07 !c053 turns valid !c07, /Changes target player's roulette to, /move 1-2 spaces","Portrait: !pffff!e00",""
"!c04ルーレット『のろのろ』!c07の/カードを使った！","Used !c04Roulette 'Slow'!c07 card！","Portrait: !pffff!e00",""
"!c04ルーレット『のろのろ』!c07の/カードを手に入れた！","Got !c04Roulette 'Slow'!c07 card！","Portrait: !pffff!e00",""
"!c04ルーレット『イチバチ』!c07　!c05３ターン有効!c07/使うと指定したプレイヤーのルーレットを/１マスか１２マス移動するものに変更します","!c04Roulette 'Long Shot' !c07!c053 turns valid !c07, /Changes target player's roulette to, /move 1 or 12 spaces","Portrait: !pffff!e00",""
"!c04ルーレット『イチバチ』!c07の/カードを使った！","Used !c04Roulette 'Long Shot' !c07card！","Portrait: !pffff!e00",""
"!c04ルーレット『イチバチ』!c07の/カードを手に入れた！","Got !c04Roulette 'Long Shot' !c07card！","Portrait: !pffff!e00",""
"!c04ルーレット『全開ダッシュ』!c07　!c05３ターン有効!c07/使うと指定したプレイヤーのルーレットを/９〜１２マス移動するものに変更します","!c04Roulette 'Full Speed'!c07 !c053 turns valid !c07, /Changes target player's roulette to, /move 9-12 spaces","Portrait: !pffff!e00",""
"!c04ルーレット『全開ダッシュ』!c07の/カードを使った！","Used !c04Roulette 'Full Speed'!c07 card！","Portrait: !pffff!e00",""
"!c04ルーレット『全開ダッシュ』!c07の/カードを手に入れた！","Got !c04Roulette 'Full Speed'!c07 card！","Portrait: !pffff!e00",""
"!c04体育館エリア!c07ね。/学園祭中は特設ステージが/設けられてるみたいね。","!c04Gym Area !c07. /During the festival, /a special stage is set up.","Color-coded menu/UI text",""
"!c04屋上エリア!c07よ。/これは説明の必要はないわね。/校舎の屋上よ。","!c04Rooftop !c07. /No explanation needed. /The school roof.","Color-coded menu/UI text",""
"!c04校舎１Ｆエリア!c07ね。/保健室や購買部、学長室があるわ。/購買部では!c04カード!c07が３枚もらえるわよ。","!c04School 1F!c07. /Nurse, store, principal here. /Store gives 3 !c04cards !c07.","Color-coded menu/UI text",""
"!c04校舎２Ｆエリア!c07。/美術室や風紀委員会室があるわよ。","!c04School 2F!c07. /Art room and Disciplinary Office.","Color-coded menu/UI text",""
"!c04校舎３Ｆエリア!c07。/踊り場も３Ｆに含まれてるから注意してね。/図書室や音楽室があるわ。","!c04School 3F!c07. /Landing is on 3F too./Library and music room here.","Color-coded menu/UI text",""
"!c04機嫌!c07が直った！","!c04Mood !c07fixed!","Color-coded menu/UI text",""
"!c04機嫌!c07を悪くしますか？","Make !c04mood !c07worse?","Color-coded menu/UI text",""
"!c04機嫌!c07を直しますか？","Fix !c04mood !c07?","Color-coded menu/UI text",""
"!c04部室棟エリア!c07。/各クラブの部室があるわ。化学部では/人体実験が行われてるって噂も……。","!c04Club Building!c07. /Each club has a room. Rumor /says the chem club experiments...","Color-coded menu/UI text",""
"!c04ＨＰ!c07が!1回復した！","!c04HP !c07+ !1！","Color-coded menu/UI text",""
"!c04ＨＰ!c07が!1回復！","!c04HP !c07+ !1！","Color-coded menu/UI text",""
"!c04ＨＰ!c07が!1増えた！","!c04HP !c07+ !1！","Color-coded menu/UI text",""
"!c04ＨＰ!c07が!1減った！","!c04HP !c07- !1！","Color-coded menu/UI text",""
"!c04ＨＰ!c07が完全に回復した！","!c04HP !c07fully recovered!","Portrait: !pffff!e00",""
"!c04ＨＰ!c07が０になった！/次の!c05１ターン!c07休み！","!c04HP !c07reached 0!/Skip next !c051 turn !c07！","Color-coded menu/UI text",""
"!c04ＨＰ!c07が４増えた！","!c04HP !c07+4！","Color-coded menu/UI text",""
"!c04ＨＰ!c07が８減った！","!c04HP !c07-8！","Color-coded menu/UI text",""
"!c04ＨＰ!c07も多めに減るけど……。","!c04HP !c07drops a lot too...","Color-coded menu/UI text",""
"!c04ＨＰ!c07０のため、/!c05１ターン!c07休み！","!c04HP !c07is 0,/skip !c051 turn!c07 ！","Color-coded menu/UI text",""
"!c05「全パラメータ　レベル＋１」!c07をあげるわ！","I'll give you !c05'All Stats Level +1' !c07！","Color-coded menu/UI text",""
"!c05『全キャラ友好度　＋５』!c07が手に入ります","Get !c05'All Characters Affinity +5' !c07","Portrait: !pffff!e00",""
"!c05『全パラメータ　Lv＋１』!c07が/手に入ります","Get !c05'All Stats Lv+1' !c07","Portrait: !pffff!e00",""
"!c05『完全燃焼技　１』!c07が手に入ります","Get !c05'Burning Vigor 1' !c07","Portrait: !pffff!e00",""
"!c05『完全燃焼技　２』!c07が手に入ります","Get !c05'Burning Vigor 2' !c07","Portrait: !pffff!e00",""
"!c05『完全燃焼技　３』!c07が手に入ります","Get !c05'Burning Vigor 3' !c07","Portrait: !pffff!e00",""
"!c05『完全燃焼技　４』!c07が手に入ります","Get !c05'Burning Vigor 4' !c07","Portrait: !pffff!e00",""
"!c05パートナー!c07にするには、/同じマスに止まった時に/!c05パートナー!c07イベントが発生するか……、","To make them your !c05Partner !c07, /land on their space for /a !c05Partner !c07event...","Portrait: !p1800!e00",""
"!c05パートナー!c07についてね。","About !c05Partners !c07.","Color-coded menu/UI text",""
"!c05パートナー!c07になった！","Became !c05Partner !c07！","Color-coded menu/UI text",""
"!c05パートナー!c07になってくれたり、/届け物を依頼されることもあるわ。","They might become your !c05Partner !c07/or ask you to deliver.","Color-coded menu/UI text",""
"!c05パートナー!c07を/強奪することができます","You can steal !c05Partners !c07","Portrait: !pffff!e00",""
