"japanese","english","context","notes"
"ああ、!0か。/ちょっと守備のイメージトレーニングをな。/……こっちの時は、こう捕って……。","Ah, !0. /Just doing defensive visualization./…When it comes this way, catch /like…","Portrait: !p0400!e00",""
"ああ、!0か。/ボクがジャパニーズを見直したのは、/間違いだったかもしれない……。","Ah, !0, huh./Maybe I was wrong to, /rethink Japanese people…","Portrait: !p0700!e00",""
"ああ、!0さん。/学園祭の準備で出たゴミを/集めて回ってたところなの。","Ah, !0. /I was collecting trash,/from festival preparations.","Portrait: !p1800!e00",""
"ああ、!0君。/いいところに。/ちょっと頼まれてくれませんか。","Ah, !0. /Perfect timing. /Could you do me a favor?","Portrait: !p1300!e00",""
"ああ、!0君。/学園祭の準備で出たゴミを/集めて回ってたところなの。","Ah, !0. /I was collecting trash /from festival preparations.","Portrait: !p1800!e00",""
"ああ、!0君か。/いや実はね、実行委員から空手の披露を/やって欲しいという話があってね。","Ah, !0, huh./Actually, the committee asked me, /to do a karate demonstration.","Portrait: !p1300!e00",""
"ああ、/ランみたいなのが部員にいるからな。/にぎやかなのは確かだよ。","Ah, /with members like Ran,/it's definitely lively.","Portrait: !p0000!e00",""
"ああ、『日本晴れ』な。/よく知ってるね、ロイ。","Ah, 'Nihon-bare'. /You know it well, Roy.","Portrait: !p0000!e00",""
"ああ、『日本晴れ』ね。/よく知ってるね、ロイ。","Ah, 'Nihon-bare'. /You know it well, Roy.","Portrait: !p0000!e00",""
"ああ、いいぜ。/でも甘い評価はつけないからな！","Ah, fine. /But I won't be easy on you!","Portrait: !p0000!e00",""
"ああ、いいよ……。","Ah, okay…","Portrait: !p0000!e00",""
"ああ、いいよ。","Ah, okay.","Portrait: !p0000!e00",""
"ああ、いいよ。/それじゃあ、行こうか。","Ah, okay. /Well then, let's go.","Portrait: !p0000!e00",""
"ああ、いいよ。/何なら、アキラのクラスの女の子も/いっぱい連れて来ていいぞ。","Ah, okay. /If you want, bring lots of/girls from Akira's class too.","Portrait: !p0000!e00",""
"ああ、いいよ！/でも将馬と約束してるなら、/ちゃんと将馬と行かないとダメだよ。","Ah, okay！/But if you promised Shoma,/you have to go with Shoma properly.","Portrait: !p0000!e00",""
"ああ、こうして移動販売までして/頑張ったけどなぁ。","Ah, I worked hard, /even doing mobile sales...","Portrait: !p1000!e00",""
"ああ、さっきプールでね。/だけど、随分てこずらされたよ。/普通の金魚と全く動きが違うんだ。","Ah, at the pool earlier./But it was tough. They/move different from normal goldfish.","Portrait: !p0300!e00",""
"ああ、すみません、/別に教師が向いてないとか/そういう意味じゃないですよ！","Ah, sorry,/I didn't mean you're not /suited to be a teacher!","Portrait: !p0000!e00",""
"ああ、そうかよ！/売れるわけないとか、無理とか/後ろ向きなことばっかりいいやがってよォ！","Ah, is that so?!/You keep saying negative stuff /like 'won't sell' or 'impossible'！","Portrait: !p1003!e00",""
"ああ、そうだな。","Ah, yeah.","Portrait: !p0000!e00",""
"ああ、そうだな。/やっぱりみんなで大騒ぎするのが/一番楽しいよな。","Ah, yeah. /Making a big ruckus together, /is the most fun.","Portrait: !p0000!e00",""
"ああ、そうだな。/卒業生だけじゃなくて、/他の学校の人まで来てるらしいから。","Ah, yeah. /Not just graduates,/people from other schools too.","Portrait: !p0000!e00",""
"ああ、そうだな。/祭りの日は、こうでなくては。","Ah, yeah. /Festivals should be like this.","Portrait: !p1901!e00",""
"ああ、そうだよ。","Ah, yes.","Portrait: !p0000!e00",""
"ああ、そうだよ。/みんな一生懸命練習してたからな。","Ah, that's right./Everyone was practicing hard.","Portrait: !p0000!e00",""
"ああ、そうだよ。/笑いに来たんだ。","Ah, that's right./Came to laugh.","Portrait: !p0000!e00",""
"ああ、そうだ！/いいか、後になって後悔しないために、/普段からすべてに全力を出せ！！","Ah, that's right!/To avoid regret, /give your all to everything！！","Portrait: !p2001!e00",""
"ああ、そうらしいね。","Ah, seems so.","Portrait: !p0000!e00",""
"ああ、それくらいなら、/まかせとけって。","Ah, if that's all,/leave it to me.","Portrait: !p0000!e00",""
"ああ、ちょうどどこに行こうか、/迷ってたトコロさ。","Ah, I was just wondering /where to go.","Portrait: !p0700!e00",""
"ああ、ちょっと休憩だ。/俺も、ちったぁ客の気分を/味わいたいからな！","Ah, just a break./I want to feel/like a customer too!","Portrait: !p1001!e00",""
"ああ、ちょっと本場の射撃を/見せてやろうと思ってね。","Ah, I thought I'd show you /some real shooting.","Portrait: !p0701!e00",""
"ああ、でも普通にやったら/地味かもしれませんね。/先生、空手着とかないですか？","Ah, but if I do it normally, /it might be plain./Sensei, got a karate gi?","Portrait: !p0000!e00",""
"ああ、でも普通にやったら/地味かもしれませんねぇ。/先生、空手着とかないんですか？","Ah, but if I do it normally, /it might be plain./Sensei, got a karate gi?","Portrait: !p0000!e00",""
"ああ、どうということはない。","Ah, it's nothing.","Portrait: !p1900!e00",""
"ああ、まぁな。/それはペンダントトップっていうんだ。","Ah, well. /That's called a pendant top.","Portrait: !p1000!e00",""
"ああ、まぁね。/付き合ってるカップルとか、/これから付き合おうとする２人とかだろ？","Ah, well. /Couples dating, or/two about to start, right?","Portrait: !p0000!e00",""
"ああ、もちろん！/そういうひなたこそ、/ウキウキしまくってるみたいだな。","Ah, of course！/That Hinata is, /bouncing with excitement.","Portrait: !p0000!e00",""
"ああ、やっぱり学園祭の日でも/朝練したんだ。","Ah, you practiced even/on festival day.","Portrait: !p0000!e00",""
"ああ、わかってるって！","Ah, I know！","Portrait: !p0101!e00",""
"ああ、カワイくなくて結構さ。/そういうのが良けりゃあ、/他を当たるんだね。","Ah, I don't need to be cute. /If you want that, /look elsewhere.","Portrait: !p2300!e00",""
"ああ、カワイくなくて結構さ。/アタイは、カワイイなんていわれても、/ちっともウレシかないからねぇ。","Ah, I don't need to be cute. /Even if you call me cute, /I'm not happy at all.","Portrait: !p2300!e00",""
"ああ、クソッ！","Ah, dammit！","Portrait: !p0403!e00",""
"ああ、チョットな。/なんか一日頑張ったのに、/成績がイマイチだったから……","Ah, a bit./Worked hard all day,/but results weren't great...","Portrait: !p0000!e00",""
"ああ、ボーマン達は/いろいろ出し物で/忙しいみたいだが……、","Ah, Bowman and them seem/busy with events, but...","Portrait: !p0700!e00",""
"ああ、下級生がもってきたのさ。/アタイに食べてくれってな。","Ah, an underclassman brought it. /Asked me to eat it.","Portrait: !p2300!e00",""
"ああ、今年は生徒だけで/やるらしいんでね。/私は蚊帳の外なんですよ。","Ah, this year it's/students only. /I'm left out.","Portrait: !p1300!e00",""
"ああ、他の子が頑張ってるんでね。/アタイは、今は用なしさ。","Ah, the other kids are working./I have nothing to do.","Portrait: !p2300!e00",""
"ああ、俺も見てたよ。/随分頑張ってるんだなって。/俺たちも負けてられないな！","Ah, I was watching. /They're really working hard. /We can't lose！","Portrait: !p0000!e00",""
"ああ、別に構わないぜ。/どうせヒマ人だからな、俺は。","Ah, I don't mind. /I'm free anyway.","Portrait: !p0000!e00",""
"ああ、別に構わないよ。","Ah, I don't mind.","Portrait: !p0000!e00",""
"ああ、去年は甲子園は夢だったけどな。/今はもう、手の届くトコロにある！/絶対、いってやるぜ！！","Ah, last year Koshien was a dream./But now it's within reach!/I'm definitely going!！","Portrait: !p0400!e00",""
"ああ、君もよく知っている。","Ah, you know it well too.","Portrait: !p1300!e00",""
"ああ、射的ゲームでな。/ロベルトに勝ったんだぜ？/ちょっとうれしかったよ。","Ah, at the shooting game. /I beat Roberto, you know? /Was pretty happy.","Portrait: !p0400!e00",""
"ああ、将馬。/うん……ちょっと成績が/いまいちだったから……。","Ah, Shoma./Yeah… my results were/a bit disappointing...","Portrait: !p0000!e00",""
"ああ、将馬か。/うん……ちょっと成績が/いまいちだったからな……。","Ah, Shoma./Yeah … my results were/a bit disappointing...","Portrait: !p0000!e00",""
"ああ、応援団にな。/今年が最後の学園祭だ。/悔いのないようにしたいものだ。","Ah, I'm in the cheer squad./It's my last festival. /I want no regrets.","Portrait: !p1901!e00",""
"ああ、想像以上に忙しいぜ。/猫の手も借りたいぐらいだな。","Ah, busier than I imagined. /I could use all the help.","Portrait: !p0101!e00",""
"ああ、構わないよ。","Ah, I don't mind.","Portrait: !p0000!e00",""
"ああ、私も見てたわよ。/随分頑張ってるんだなって。/私たちも負けてられないわね！","Ah, I was watching too./They're really working hard. /We can't lose either！","Portrait: !p0000!e00",""
"ああ。/……ありがとう、!0。","Ah. /…Thank you,!0.","Portrait: !p0301!e00",""
"ああ。/人待ち顔のひなたを見つけた時は、/気が気じゃなかったもんな。","Ah. /When I found Hinata waiting,/I was really worried.","Portrait: !p0000!e00",""
"ああ。/今はまた、兄妹２人暮らしだ。","Ah. /Now it's just us two siblings.","Portrait: !p1900!e00",""
"ああ。/今年から僕は風紀委員長になったからね。/とてもそんな時間はとれないな。","Ah. /I became disciplinary chair this year. /No time for that.","Portrait: !p0300!e00",""
"ああ。/今日という日が、/俺たちの記念になるように、な！","Ah. /Let today become, /our memorial day!","Portrait: !p0000!e00",""
"ああ。これでわかっただろ。/アタイなんかの側にいると/トラブルに巻き込まれるだけさ。","Ah. Now you understand. /Being near someone like me, /just gets you into trouble.","Portrait: !p2303!e00",""
"ああいう、女子校というのも/いいものですなー。","All-girls schools like that, /are nice too.","Portrait: !p1301!e00",""
"ああ！","Ah！","Portrait: !p0000!e00",""
"ああ！/!0も、がんばれよ！！","Ah！/!0, do your best too!","Portrait: !p0700!e00",""
"ああ！/ゲド高の漢（オトコ）に、/二言はねェぜ！","Ah！/A Gedokou man keeps his word！","Portrait: !p1000!e00",""
"ああ！/今日のオレは、チョーカー作りっていう/クリエイティブな仕事をしてっからなぁ。","Ah！/Today I'm doing creative work, /making chokers!","Portrait: !p1000!e00",""
"ああ！/何だか、じっとしてられなくなるのさ！/張り切って、売りまくるぜ！","Ah！/I just can't sit still!/I'm fired up and selling like crazy!","Portrait: !p0601!e00",""
"ああ！/雨だと客足が悪くて、/商売になんねェからな！","Rain means less customers./Bad for business！","Portrait: !p1001!e00",""
"ああ！　取材も終ったんだ、/俺達もフォークダンスに混ざって踊ろうぜ。","Ah！ The coverage is done, /let's join the folk dance and dance!","Portrait: !p0000!e00",""
"あっ!0さん、大変なのよ！/業者にホットプレートを頼んでおいたのに、/全然違う物が届いちゃったの……。","Ah, !0, it's terrible！/I ordered a hot plate, but /something else arrived …","Portrait: !p1803!e00",""
"あっ!0君、大変なのよ！/業者にホットプレートを頼んでおいたのに、/全然違う物が届いちゃったの……。","Ah, !0, it's terrible！/I ordered a hot plate, but /something else arrived …","Portrait: !p1803!e00",""
"あっ、!0さん！/ちょうどよかったわ。/このレポートを職員室に届けてくれない？","Ah, !0！/Perfect timing. Could /you take this report to staff room?","Portrait: !p1800!e00",""
"あっ、!0ちゃん！/私、ロベルト君に……","Ah, !0！/I was with Roberto …","Portrait: !p2900!e00",""
"あっ、!0君！/ちょうどよかったわ。/このレポートを職員室に届けてくれない？","Ah, !0！/Perfect timing. Could /you take this report to staff room?","Portrait: !p1800!e00",""
"あっ、!0君！/私、ロベルト君に……","Ah, !0！/I was with Roberto …","Portrait: !p2900!e00",""
"あっ、!0！/いいところに！/何もいわずに、これを持って逃げて！","Ah, !0！/Perfect timing！/Take this and run!","Portrait: !p2100!e00",""
"あっ、!0！/この辺りで中学生ぐらいの男の子を/見かけなかった？","Ah, !0！/Did you see a middle school boy /around here?","Portrait: !p0203!e00",""
"あっ、!0！/ちょっと、つきあってくれない？","Ah, !0！/Could you come with me?","Portrait: !p0200!e00",""
"あっ、!0！/ちょっとお願いがあるんだけど、/聞いてくれない？","Ah, !0！/I have a favor to ask,/could you listen?","Portrait: !p0200!e00",""
"あっ、!0！/ちょっと聞いてよ！！/もうヒドいんだから！","Ah, !0！/Just listen！！/It's terrible！","Portrait: !p0200!e00",""
"あっ、ありがとう！/本当に助かったわ。","Ah, thanks！/You really saved me.","Portrait: !p1801!e00",""
"あっ、いっけない！/お金忘れてきちゃった。/ゴメン、私クラスに戻るから！","Ah, oh no！/I forgot my money./Sorry, I'm going back to class!","Portrait: !p0201!e00",""
"あっ、さゆり先輩！/……そうだ！　演劇部になら、/着ぐるみとかありますよね？","Ah, Sayuri-senpai!/…That's it！ The drama club, /has costumes, right?","Portrait: !p0000!e00",""
"あっ、ティファニー！/お〜い！/…………あれ？","Ah, Tiffany!/Hey!/…Huh?","Portrait: !p0000!e00",""
"あっ、恭介……/（しまったなぁ……もっと考えて/　答えてあげれば良かった……）","Ah, Kyosuke...，(Damn... I should have/thought more, before answering …)","Portrait: !p0000!e00",""
"あっ、雷蔵学園長！","Principal Raizo!","Portrait: !p0000!e00",""
"あっ、雹さん……？","Ah, Hail-san…?","Portrait: !p0000!e00",""
"あっ、雹クン……？","Ah, Hail-kun…?","Portrait: !p0000!e00",""
"あっ、響子センセ……イ？/……そのガイコツ、/いったいどうしたんですか？","Ah, Kyoko-sense...i?/…That skeleton, /what happened?","Portrait: !p0000!e00",""
"あっ、響子先生……/（しまった……/　余計なコト言っちゃったかな……？）","Ah, Kyoko-sensei… ，(Damn.../Did I say something unnecessary...?)","Portrait: !p0000!e00",""
"あっ、響子先生。/ちょっとお話が……","Kyoko-sensei. /I need to talk…","Portrait: !p0000!e00",""
"あったり〜！/よくわかったな！！","Perfect!/You got it！！","Portrait: !p0400!e00",""
"あったりまえでしょ！/新聞部は、学園祭の模様を/徹底取材することになってるんだから！","Of course！/The newspaper club is supposed to, /thoroughly cover the festival！","Portrait: !p2100!e00",""
"あっちゃ〜っ！！　落っことした！/部品が折れちゃったよ……。/どうしよう……。","Oh no！！ I dropped it！/A part broke …/What do I do …","Portrait: !p0000!e00",""
"あと、!c02ボーナスマス!c07に最初に止まったら、/ボーナスとして!c05５０ポイント!c07もらえるわよ。/ここを目指すのが、勝利への近道ね。","Also, first to land on !c02Bonus Space !c07/gets !c0550 points!c07 bonus./Aiming for it is key to winning.","Portrait: !p1800!e00",""
